,Name,Astrocyte_Astrocyte_30,Astrocyte_Endothelial_30,Astrocyte_Glioma_30,Astrocyte_Negative_30,Astrocyte_TAMM_30,Endothelial_Astrocyte_30,Endothelial_Endothelial_30,Endothelial_Glioma_30,Endothelial_Negative_30,Endothelial_TAMM_30,Glioma_Astrocyte_30,Glioma_Endothelial_30,Glioma_Glioma_30,Glioma_Negative_30,Glioma_TAMM_30,Negative_Astrocyte_30,Negative_Endothelial_30,Negative_Glioma_30,Negative_Negative_30,Negative_TAMM_30,TAMM_Astrocyte_30,TAMM_Endothelial_30,TAMM_Glioma_30,TAMM_Negative_30,TAMM_TAMM_30,Astrocyte_Astrocyte_50,Astrocyte_Endothelial_50,Astrocyte_Glioma_50,Astrocyte_Negative_50,Astrocyte_TAMM_50,Endothelial_Astrocyte_50,Endothelial_Endothelial_50,Endothelial_Glioma_50,Endothelial_Negative_50,Endothelial_TAMM_50,Glioma_Astrocyte_50,Glioma_Endothelial_50,Glioma_Glioma_50,Glioma_Negative_50,Glioma_TAMM_50,Negative_Astrocyte_50,Negative_Endothelial_50,Negative_Glioma_50,Negative_Negative_50,Negative_TAMM_50,TAMM_Astrocyte_50,TAMM_Endothelial_50,TAMM_Glioma_50,TAMM_Negative_50,TAMM_TAMM_50,nCells,Astrocyte_abundance,Endothelial_abundance,Glioma_abundance,Negative_abundance,TAMM_abundance,Astrocyte_fraction,Endothelial_fraction,Glioma_fraction,Negative_fraction,TAMM_fraction,Astrocyte_Neuron_30,Endothelial_Neuron_30,Glioma_Neuron_30,Negative_Neuron_30,Neuron_Astrocyte_30,Neuron_Endothelial_30,Neuron_Glioma_30,Neuron_Negative_30,Neuron_Neuron_30,Neuron_TAMM_30,TAMM_Neuron_30,Astrocyte_Neuron_50,Endothelial_Neuron_50,Glioma_Neuron_50,Negative_Neuron_50,Neuron_Astrocyte_50,Neuron_Endothelial_50,Neuron_Glioma_50,Neuron_Negative_50,Neuron_Neuron_50,Neuron_TAMM_50,TAMM_Neuron_50,Neuron_abundance,Neuron_fraction
33,"LGG TMA 6_2_Core[1,3,A]_[5676,37772]_component_data.tif - resolution #1",inf,-0.2515090482415377,0.3668024622446686,0.3422839026963062,-0.6607909580310363,-1.0517794574320836,inf,-1.3281530655638039,1.9120976489212995,-0.4264466509189849,-0.6294588845945044,-1.3488634445497145,inf,1.5662467412310066,-0.5886537291173422,-1.7306525023469834,1.7892602816938852,1.4900112039214988,inf,-0.20848597941615182,-0.9426676459183363,-0.009783735199636857,-0.08794162824560305,0.8976433797386061,inf,inf,-0.40299430407109293,0.8716401225618667,-0.4344310181735755,0.24013551985309467,-1.8326418152794695,inf,-1.6612958024856068,2.4729727702164173,0.08199577208522307,-0.1877735261959841,-1.3598691869583273,inf,0.6658147603637627,0.22795555037302523,-1.7355000967061491,3.6198323239753836,1.102930716838167,inf,-1.259706406934418,-0.10347822996448892,0.9670902472241162,0.7603345417734397,-0.7708576349012272,inf,659,197.0,53,68,247,94,0.29893778452200304,0.08042488619119878,0.10318664643399089,0.37481031866464337,0.1426403641881639,,,,,,,,,,,,,,,,,,,,,,,,
34,"LGG TMA 6_2_Core[1,3,B]_[7621,37931]_component_data.tif - resolution #1",inf,-1.1427892074804482,0.8423646394419861,-0.8906725302230851,-0.02770707272944857,-1.0598049342199594,inf,0.6064544945115702,-1.468625015872239,1.7228151240047767,-0.8304788395853553,-0.48100127083313393,inf,0.5948718820549023,0.41830174202981885,-1.676661125654552,-1.961807814633043,0.8660238379883035,inf,1.0869584238392198,-0.9816078890668402,1.0334397738224257,-0.16936064329863076,0.628678190044179,inf,inf,0.5887660911468258,0.8004836900312138,-1.696210631388659,0.10164794621005994,0.332554063159801,inf,1.338133175287268,-3.076315618666329,0.6706149371071919,-1.8278240228835472,0.44750721664467824,inf,0.39572517773534804,1.1967208308012354,-2.6670263430566576,-3.28983597717258,1.4524357168175215,inf,1.6652877017147159,-1.4115012896982446,0.052226592209047906,0.2675947829820772,0.682407426876163,inf,1416,175.0,52,781,261,147,0.12358757062146893,0.03672316384180791,0.5515536723163842,0.1843220338983051,0.1038135593220339,,,,,,,,,,,,,,,,,,,,,,,,
35,"LGG TMA 6_2_Core[1,3,E]_[13217,38050]_component_data.tif - resolution #1",inf,-0.7449464273566132,0.8621322202563023,-1.8089716345187918,1.7724021482585037,-0.07677410197063438,inf,-0.6203393110092749,0.6782453983477165,1.1168135389960776,1.6610297624317305,-2.8071485693002622,inf,-0.1494724387179358,1.2519260016902367,-1.3462694634050014,-0.662193678417708,0.10765034710283834,inf,1.7282317670278282,1.4055836593880402,0.1357871379347134,-0.6587031389428063,0.4823465744489373,,inf,-1.4529806210454983,1.4218636276430938,-2.397265222600201,1.490402940598278,-0.6988741512427923,inf,-1.6615771953511516,2.789215719686537,0.8013841412931489,3.6778927997437636,-3.269712863962944,inf,-0.3431835028038405,-0.10210889848584075,-1.1663381984191576,1.729755550015372,-0.13069265715972536,inf,0.21843725351211937,1.8958743893696965,0.3363761012023806,-0.4968752101739255,-0.0578246921378991,inf,1234,48.0,35,825,290,36,0.03889789303079417,0.028363047001620744,0.6685575364667747,0.23500810372771475,0.029173419773095625,,,,,,,,,,,,,,,,,,,,,,,,
36,"LGG TMA 6_2_Core[1,3,G]_[16908,38050]_component_data.tif - resolution #1",inf,0.025535416277199845,-0.9795482995677068,0.8861840887870461,0.2358410795709426,0.46338711164996743,inf,-1.6371938162304673,1.161779350741308,0.6386933145395043,-0.06932850886131214,-1.3901422154715253,inf,0.3072474105051792,1.7319651677316614,0.9311470447565782,0.3933053811549723,-1.363785585088571,inf,1.589247682489596,-0.33434349688937803,-0.2944344396386097,-0.03950435597607856,0.4090026039078857,inf,inf,0.1421431668239019,-0.730633556970801,0.9116487366651065,-0.7638893272100049,0.7427413321591703,inf,-0.4395828062935137,0.2458895163734479,-0.6346806555569692,0.8196752433929021,0.21784746094044352,inf,-0.8847818500181468,0.7467708206541909,1.9939676906756085,0.32348811070547157,-1.8400975320274113,inf,1.3346654870715395,-0.6561398760284186,-0.8438567763290635,-0.002825021386557791,0.8922753897073255,inf,552,60.0,75,198,196,23,0.10869565217391304,0.1358695652173913,0.358695652173913,0.35507246376811596,0.041666666666666664,,,,,,,,,,,,,,,,,,,,,,,,
37,"LGG TMA 6_2_Core[1,3,J]_[22583,38129]_component_data.tif - resolution #1",inf,-1.6318673383733768,0.5417522179205989,0.20458515999804205,-0.5806317401256437,-1.0712824776346104,inf,-0.34014694875821583,0.7847863529891684,0.1412807563807988,1.4955391076004194,-1.2756879672343888,inf,-0.49712854026128295,0.22208342174336335,0.8309403044457446,-0.38995888163941067,-1.2022344991630338,inf,2.045711808010294,-0.6296788491680444,-0.5548235256587631,-0.7984151928375289,1.2775627153487248,inf,inf,-2.78506171935026,1.283690069462312,-0.10456821085763937,-0.7928280665515808,-2.557629729768291,inf,1.3083909920472538,0.04080132402309082,-0.3341833623889686,1.4492336524882792,0.7388371780869278,inf,-1.1970094281983659,0.6045388058399502,0.03321515462839398,-0.5145748923252181,-1.2496619427470357,inf,2.9449963510842347,-1.2826561207283527,-0.8986744561393482,-0.7041715454539366,1.6017967288660253,inf,1058,88.0,31,427,424,87,0.0831758034026465,0.02930056710775047,0.40359168241965976,0.4007561436672968,0.08223062381852551,-0.6750599544952581,-0.36390598261195983,0.6467395442607472,-1.449727031876975,-0.49977419764907427,-0.29662467688119815,1.624408190859057,-1.0971125117015306,,-0.4969263365261204,-0.6739484857204867,-1.1099791702863304,-0.6433019492795686,-0.3844763323110828,-0.7825800466538124,-0.8656359421708828,-0.5137693539197988,0.7155533042658282,0.20516563048760694,,-0.8607032741447886,-1.1310155267965794,1.0,0.000945179584120983
38,"LGG TMA 6_2_Core[1,4,A]_[5636,39439]_component_data.tif - resolution #1",inf,-1.4900655518042871,0.7677054998203371,0.6917232960942178,-0.6962521371654556,-0.16309297495364414,inf,0.7581217226930308,1.1995726811484764,-2.221522652378035,0.7648738621042196,-0.3831276652380674,inf,-0.47882845869031243,-0.06339182485188534,1.0337304606898619,-0.21700041282138366,-0.22403008966428695,inf,-0.9384141360073533,0.5209791745012872,-2.5583568854026697,0.9202341599149317,0.1032003264585977,inf,inf,-1.9896046648390309,1.2993485627105643,0.14057598309301944,-0.1449387340558707,-0.06959218634367505,inf,0.3341322915618559,0.406415847364184,-0.8127645441033139,1.9150465375629184,-0.9239710099472569,inf,-1.1680093448646827,-0.22547884505777427,1.0081172987745752,-1.2960187739051645,-1.1385383158902198,inf,0.7681850477914017,0.4324601084619869,-1.9552482710011778,-0.2257670247408803,0.7372324491668097,inf,636,175.0,48,108,201,104,0.2751572327044025,0.07547169811320754,0.16981132075471697,0.3160377358490566,0.16352201257861634,,,,,,,,,,,,,,,,,,,,,,,,
39,"LGG TMA 6_2_Core[1,4,B]_[7581,39518]_component_data.tif - resolution #1",inf,-3.7937488332710374,1.6687002077860829,-0.4963282561085451,-0.19121774770642164,-2.0067219625308375,inf,-3.4365956115732716,3.9998365816771004,4.883333611348276,3.075305637398868,-6.694871930273524,inf,1.1667311560928928,0.45931067722737245,-0.44413187919420744,1.0785434669523721,-0.3436774936456395,inf,0.40351291474231943,-0.21971582010753218,2.2912347009135976,-0.8586135970426146,0.318405173008357,inf,inf,-4.214591067909724,2.55068821463701,-0.18644276914056837,-2.228256165846191,-2.716956553128785,inf,-3.4373999119133343,3.2627700122490233,6.560114041268832,3.200358260594311,-6.462333776910446,inf,0.37527280053578965,1.131071484899053,-0.3214506066547156,0.98190814640675,-0.6829136637397134,inf,1.0951784889577798,-2.676657139785061,4.187141634733316,-0.520343182485701,0.6427119096264919,inf,1558,185.0,95,855,260,163,0.11874197689345314,0.06097560975609756,0.5487804878048781,0.1668806161745828,0.10462130937098844,,,,,,,,,,,,,,,,,,,,,,,,
40,"LGG TMA 6_2_Core[1,4,C]_[9446,39677]_component_data.tif - resolution #1",inf,-0.679246551620594,-0.7845891043436188,1.4474268843439997,1.2574621875885297,1.469465443416131,inf,-2.2448289551054192,2.642617791463973,2.8934112955898375,3.6331840097378953,-6.149088860915517,inf,0.8782025597862984,0.7474561568781118,2.889510195471428,0.18771616690632248,-1.1164029044801445,inf,1.182174547854017,1.9821679063954214,1.036171967262727,-1.1268014727134101,0.8886212934338249,inf,inf,0.2264097530819017,-1.243783509218099,1.6019887116732034,1.9270132168756695,1.9536255121883348,inf,-2.3614999495746787,2.848997722345218,2.5272705563095275,1.695686589471419,-5.977678096306209,inf,1.7131361007787207,1.1415543307349323,2.2472371598593512,0.5562600476618075,-0.8307770672356954,inf,0.40209584614818167,2.2145945658216997,0.9329191395833156,-0.8696963278144324,0.2027318905391811,inf,1831,83.0,75,1346,236,91,0.04533042053522665,0.0409612233752048,0.7351174221736756,0.12889131622064445,0.0496996176952485,,,,,,,,,,,,,,,,,,,,,,,,
41,"LGG TMA 6_2_Core[1,4,D]_[11351,39796]_component_data.tif - resolution #1",inf,-0.9995356537033916,-0.727909976693301,1.1742045667533056,0.8726627898131143,-0.6789974651000447,inf,-0.2839031801978084,0.3126715639224662,1.141999164579025,0.9308290212363136,-0.5725098964477711,inf,-0.261588922381973,-0.3693634683071333,1.7974358534356871,0.05524444347041183,-0.9044529038195759,inf,0.5326379074064145,1.251148740626397,0.9175095883556559,-0.8814532301646409,0.4820866958666377,inf,inf,-0.6970436260250567,-0.4950921159307675,1.3389799528216377,-0.1992598322683209,0.03525248921334448,inf,-0.04903798441516479,0.2748250335077762,-0.30321925644689707,0.8092971304551007,-1.4721731800886046,inf,-0.1319312766986954,0.036642475891068615,1.774177671306709,-0.5438311871670077,-0.7471869443745792,inf,0.4107198140844814,0.14479449836573535,-0.79048278678571,-0.17654937056561545,0.504770742656032,inf,1095,101.0,20,716,178,80,0.09223744292237443,0.0182648401826484,0.6538812785388128,0.16255707762557078,0.0730593607305936,,,,,,,,,,,,,,,,,,,,,,,,
42,"LGG TMA 6_2_Core[1,4,E]_[13177,39756]_component_data.tif - resolution #1",inf,-0.13312047920662917,-1.4359075366775098,2.945176978796975,-0.2933418557526189,0.3011479024328149,inf,-1.4264463301776271,2.8000242375065856,-0.49129433339740874,-0.5705276498266321,-2.4268025910096043,inf,1.2836680259053206,0.05721336966533396,2.7883456604900574,1.6495463765184148,-1.2802857646184786,inf,1.3041951305539603,-0.2939426296277758,-0.7293691448307927,-0.49238715533232197,1.398122287321632,,inf,0.0023417601023032752,-1.5864148897297428,3.362852010041088,-0.8844019054658666,-0.0026950219718107336,inf,-1.497758974576493,3.1114602697287914,-0.586223669221343,-1.6981574781507736,-1.569860508669899,inf,1.3507554064766873,0.49857741950127427,2.676013693543527,2.5446141485159117,-1.1833738125288509,inf,-0.30976547318646985,-0.9296888441904737,-0.6218237747462454,0.3617210514807295,-0.02014666149853436,inf,1562,66.0,46,1133,291,26,0.04225352112676056,0.029449423815621,0.7253521126760564,0.18629961587708066,0.016645326504481434,,,,,,,,,,,,,,,,,,,,,,,,
43,"LGG TMA 6_2_Core[1,4,F]_[15003,39796]_component_data.tif - resolution #1",inf,2.5300650462781684,-2.423227125379712,2.9541418222740754,2.6985639534249457,3.746144582802728,inf,-3.4073538695712453,3.9509612136373917,3.0868051733539055,-1.0271871312654097,-5.939666517874878,inf,0.8139483784926742,2.9403040788402497,2.996625846974476,2.071853188734166,-1.6743958077422898,inf,2.043540433281727,2.1178375626605805,1.3462932436705746,-1.1518379517152173,1.0334196128346076,inf,inf,1.5768666393560697,-1.4809229812597773,1.3432941289823834,2.300634461474299,2.2298723625669883,inf,-3.2670908391700793,4.17875693093734,3.485740776729754,-1.3196913497658123,-5.504121555997769,inf,1.1361299381757488,2.4882788515114425,0.8748668486609863,2.661502026333177,-1.2318294093807145,inf,1.9564941453965385,1.4768124534028662,2.0650175088529004,-1.1460179836223436,1.1091835548586049,inf,2443,98.0,44,1834,316,151,0.04011461318051576,0.018010642652476462,0.7507163323782235,0.1293491608677855,0.06180925092099877,,,,,,,,,,,,,,,,,,,,,,,,
44,"LGG TMA 6_2_Core[1,4,G]_[16868,39796]_component_data.tif - resolution #1",inf,-0.5376212664256238,-0.3361554166214429,1.1934954160657893,-0.9424764031714571,-0.39280647131746044,inf,-1.1033428135338026,1.2476137421396358,0.8922843898558751,-1.3040253190211515,-2.3917339764575436,inf,1.2502281337148895,2.08823456101714,-0.009612030555916383,-0.291782510937869,0.31189593567800744,inf,-0.4510473869446485,-1.4743310832909104,-0.01734333892177402,1.2096373873308492,-0.7264261902970407,,inf,1.3313564599802687,0.3911370414411222,-0.7446465295277724,-1.2151573323231208,1.1920633717041054,inf,-0.8887172028161436,-0.5010873808056744,2.110581765519937,-0.43831135064623206,-1.442676813930164,inf,0.6822260681054194,0.9823411176969299,-1.3476460514310513,-0.9319066566982661,0.6596529034816428,inf,1.084322099533056,-1.8098384129069265,1.3414974629889689,-0.04970633509364459,0.29357113138546165,inf,551,49.0,54,263,153,32,0.08892921960072596,0.09800362976406533,0.47731397459165154,0.2776769509981851,0.05807622504537205,,,,,,,,,,,,,,,,,,,,,,,,
45,"LGG TMA 6_2_Core[1,4,J]_[22583,39756]_component_data.tif - resolution #1",inf,-0.007974363055972624,-0.6263635287061934,2.2321109278025015,-0.03800187874427157,0.24698956172176834,inf,-0.8028078643090085,3.096497945514062,-0.9470557350568781,1.2687002997725443,0.09581128800359848,inf,-0.9569223964808214,0.39233777859321844,2.8203963689088685,3.3334462240603764,-1.2166439296801288,inf,0.44629548113059886,0.14449324272104339,-0.9106835817343945,0.06008134338788572,0.3830244158326145,inf,inf,-1.1098467586081557,-0.682435350415702,3.149198846840002,0.1831389790878595,-1.0347594817414916,inf,-0.8993675460691442,3.7827928037124647,-0.1495788804712808,1.2454564644283073,1.1903001675990386,inf,-1.2833211296871263,-0.6762104638068854,3.7051317748131556,4.351947472548349,-1.6933002565707211,inf,1.372100760170313,0.45339859173847624,0.13827008134208357,-0.5159211299995873,1.4759453954941704,inf,2117,43.0,79,1823,144,28,0.02031176192725555,0.03731695795937648,0.8611242324043458,0.0680207841284837,0.013226263580538498,,,,,,,,,,,,,,,,,,,,,,,,
46,"LGG TMA 6_2_Core[1,5,A]_[5597,41146]_component_data.tif - resolution #1",inf,-1.6233266296539386,-0.4079563387961917,0.22417959565252696,1.9602037069100362,-1.053568020399038,inf,0.8086698439461895,-0.14901219522662698,-0.0767434895331674,-0.7237564379746217,-0.3647753136588879,inf,1.2685089839081314,-1.2644633616839058,-0.3456204013101425,-1.1381018592179684,0.7247407001822722,inf,-0.5491933309602678,2.0237000648324015,-0.37360702772782567,-1.029322248378544,-0.20032905560651848,inf,inf,-1.7745690238532332,0.4681132949170438,0.08211819447179172,-0.1960600660847489,-1.827822833417665,inf,0.7866431120057877,0.3989593350504041,0.16863610921510122,-0.7133619212123358,0.4142788327306751,inf,1.2405918164152467,-1.8335717779424192,-1.1155801574040247,-0.005801590440179562,0.7530081218431431,inf,-0.04916640962394271,0.07540856434864489,0.31145858173110175,-0.8481527999081802,0.9114507332166825,inf,1156,210.0,34,529,328,55,0.18166089965397925,0.029411764705882353,0.45761245674740486,0.2837370242214533,0.04757785467128028,,,,,,,,,,,,,,,,,,,,,,,,
47,"LGG TMA 6_2_Core[1,5,B]_[7541,41225]_component_data.tif - resolution #1",inf,-12.714101486051002,-0.019606419784140138,5.486609533014644,1.4163297382243027,-9.592300216012067,inf,-6.167159571969721,-0.7674382844625137,18.23328676727233,0.6122697487297697,-9.42066086691181,inf,5.5028246124217315,-1.768832109309139,1.838057518825932,-8.70159683220188,0.8147293410375205,inf,3.779256521869825,-2.373358718855382,9.212656016715098,-6.0124570239013515,1.456866671265792,inf,inf,-13.482004649662505,0.6611685718371666,5.233093010865651,1.6319481032144156,-12.40201368891282,inf,-6.97425785793606,2.7315962347866023,16.827742859932467,0.13737489038864065,-8.518305091548024,inf,6.001803249990902,-2.6815910117063235,-1.4270662971955717,-3.6840381623325613,-0.14866552713925937,inf,4.4940600993404685,-3.7281137847723804,10.803535408322297,-7.53497093045688,2.7373825562871152,inf,3107,569.0,281,605,1156,496,0.18313485677502414,0.09044093981332475,0.19472159639523656,0.3720630833601545,0.15963952365626005,,,,,,,,,,,,,,,,,,,,,,,,
48,"LGG TMA 6_2_Core[1,5,G]_[16828,41503]_component_data.tif - resolution #1",inf,-5.971091875634787,2.3064438508316636,0.8003788260049746,-0.4953440482067867,-3.757502856062332,inf,-11.98723854218024,9.006120697208388,15.070482768992148,3.684645713504883,-14.991667343424437,inf,5.250075345458744,1.783011852724544,-1.298611514547129,2.078554467666529,-1.0562712054897923,inf,1.658772002383014,-2.3345102535146016,8.52079506627878,-3.0698742868224986,0.614852667986274,inf,inf,-6.240621586936717,3.8502602188505333,-1.0134103263828123,-0.5275808279280069,-3.7622789449738536,inf,-14.31970657140065,12.534551648403523,14.21004388577209,4.489737446676175,-18.23367780391569,inf,7.732880089921774,0.019808005189412503,-4.5430134597385,4.215289599911326,-0.6744760450853042,inf,2.4872145214698587,-2.561948064632119,8.512741772240533,-4.48190680554035,2.6025115935591026,inf,1845,223.0,159,812,478,173,0.12086720867208672,0.08617886178861789,0.44010840108401084,0.25907859078590784,0.09376693766937669,,,,,,,,,,,,,,,,,,,,,,,,
49,"LGG TMA 6_2_Core[1,5,H]_[18733,41542]_component_data.tif - resolution #1",inf,-6.493101089902012,3.2257115093317745,2.410932217200454,-1.2814511574718712,-5.80639527070739,inf,3.270527669389408,5.550799978165589,3.0180186331558843,-1.133066789366134,0.6234260511091974,inf,0.31510120357599897,-0.08538313997090902,-1.8057465677983946,2.8034790716832747,0.6431556551574322,inf,0.9419083687602794,-2.474350693249007,2.062433496082719,0.549786503420067,1.479544142095461,inf,inf,-7.087433517666088,1.2610479933356376,4.493893921047662,-0.8567185497508821,-8.835755534958441,inf,8.027865645395476,6.442725350279559,2.7038335986917237,-4.455626635523401,6.057759364373661,inf,1.7943582800432707,-1.2778675514224265,-2.9357756601182703,3.8397451415310164,1.2603875152130877,inf,0.9475420703242833,-2.443152965533406,2.464402546109502,-0.42273276000248755,2.2491664191536827,inf,2718,1254.0,314,402,491,127,0.4613686534216336,0.11552612214863871,0.1479028697571744,0.1806475349521707,0.04672553348050037,1.1068446532551794,-1.7630801960949516,1.925338949350559,-0.9825042205804925,-0.13543768376647217,-2.5260024274940145,2.639742987482707,-0.45513721087018094,inf,0.5937861268414588,0.5830645434900079,1.0481047426334178,-2.320333791144561,1.855982876988165,-0.2934687016370358,-0.772982775583993,-2.611981238621379,2.6836627856923614,0.8777225777321378,inf,0.02246037914659932,0.07775014789659564,130.0,0.047829286239882265
50,"LGG TMA 6_2_Core[1,5,J]_[22543,41503]_component_data.tif - resolution #1",inf,-2.256947840310584,0.3190030965274268,0.945394729173458,-1.5467862394982972,-0.6294010453178343,inf,-2.2757992715997175,1.372542798613137,3.484440037559416,1.3348618552087612,-4.257296802405744,inf,0.4543754489783741,-0.5054438759492461,1.1589599187164221,-1.1988906650508944,-0.6983906708354959,inf,0.508556990286424,-1.2232883917559854,2.132376435443227,-0.5668676783562473,0.8907476672958251,inf,inf,-0.15251867464599148,0.15154458488384637,-0.7694813734155034,1.5127332037917098,0.5303744952424099,inf,-1.7954133955366518,0.9787280301098054,1.280508322258819,1.701078238017252,-2.225278343287902,inf,-0.33334229250532454,-0.6228232053236005,0.17742041287279026,0.346794736727872,-1.113825084668194,inf,2.1203965072219937,1.1748879865356334,0.7132581405022054,-1.979921894657889,1.0644695572132001,inf,1470,254.0,36,573,516,91,0.1727891156462585,0.024489795918367346,0.38979591836734695,0.3510204081632653,0.06190476190476191,,,,,,,,,,,,,,,,,,,,,,,,
51,"LGG TMA 6_2_Core[1,6,A]_[5597,42892]_component_data.tif - resolution #1",inf,-1.3485104718959886,-0.09304105349392797,0.07863255989214794,3.0030534359048966,-1.279633886508438,inf,-0.25579618614176425,0.8701314913877124,-0.45231706545716527,-0.40776370921320765,-1.1051564369513107,inf,1.126309048712384,-0.31461547847468246,-0.5763671862577089,-0.8198468185746751,0.4175105696889059,inf,1.4119010565148145,2.1219185674751944,-1.1972678913504762,-0.8692711348739123,0.8409794414115325,,inf,1.2714697425116184,-0.8766369948537741,-0.7601450715477848,1.574812522703531,1.2369319084411317,inf,0.07305498712959695,-0.7341773073152561,0.5400756191982541,-1.1592059410332258,-0.5072479939235569,inf,0.3607793029951516,1.3759404577877865,-0.8566402238296792,-0.8641067075873418,1.0216633971820543,inf,0.3819949296291879,1.0015140054089624,-0.3120074460381479,0.6158387495011322,-0.6627822945520114,inf,289,16.0,65,81,114,13,0.05536332179930796,0.22491349480968859,0.28027681660899656,0.3944636678200692,0.04498269896193772,,,,,,,,,,,,,,,,,,,,,,,,
52,"LGG TMA 6_2_Core[1,6,B]_[7462,42931]_component_data.tif - resolution #1",inf,-1.422615397726495,0.9187248935355472,-0.5876763536708427,0.21909880031845852,1.2734924865170874,inf,-1.4796535703662035,-0.3105106401107713,1.3975003458251114,1.8112850735193557,-3.7994224487172152,inf,-0.49560041604442995,-0.6419171505186912,0.8596326309796404,-3.803269232875046,-0.2525834008904081,inf,1.5137709377503354,0.3412021550152403,-0.5740762500914613,-1.1031031721015607,0.6907723118937742,inf,inf,1.3220792721375116,2.4650760126797953,-2.456277741841202,1.1491354950142494,2.6120680309404682,inf,-0.7759114263905162,-1.615900639443923,1.6285480332258218,2.1489394998951354,-2.1378610871391044,inf,-0.8653232221390822,-0.616372885740823,-1.1677265196558453,-3.0305104240255036,1.1557187212679716,inf,1.6313222795029434,0.7150934927592568,0.5975011152733998,-0.886373106845942,0.026842386977069133,inf,2209,405.0,35,529,1018,203,0.18334087822544137,0.015844273426889995,0.2394748755092802,0.46084200995925756,0.09189678587596198,0.5967435799661073,-0.3742690990180877,2.4727179105291266,-2.2562540696892683,0.807995340671833,-0.7881021787988102,2.5224175397411237,-2.2452542949033147,inf,0.13752205711973906,0.022476591648978576,-1.0180755648313573,-1.4866008805335371,1.1668904193840333,-1.7276065872788746,-0.49517265850819325,-1.5514050228338754,1.9149172775102175,-1.1624601208142735,inf,0.8535317747800217,0.34945864798589216,19.0,0.008601177003168854
53,"LGG TMA 6_2_Core[1,6,G]_[16868,43289]_component_data.tif - resolution #1",inf,-1.0530443888644274,-1.1941448228402358,1.4713024625991862,0.786031954484433,-0.7180626126402171,inf,-0.6131639402167061,1.9652658625196329,-0.5711652597996404,-1.4793769277682518,-1.2908086371438552,inf,-0.5405098883818621,3.02747430131923,0.7412687907595183,1.1899302279675203,-1.4114581174560124,inf,1.4475556274672996,-0.7461048619761954,-1.2349083379232282,0.5193576400864969,0.24321273218666994,inf,inf,-1.738707019544006,-0.20413632986772123,0.08323378631357611,0.9640616899288424,-1.0932089340932085,inf,-0.5814450834352525,2.8296994008117773,-1.372489299766395,-1.6494586287432402,-2.1463875199805087,inf,-0.9625512244086725,4.134343289977503,-0.6939725175388154,1.587016666008924,-0.6611647356698841,inf,1.5511321195762902,-1.2245048033183625,-2.403071717898305,1.418763464891636,-0.32849614781780034,inf,975,166.0,16,472,211,110,0.17025641025641025,0.01641025641025641,0.4841025641025641,0.2164102564102564,0.11282051282051282,,,,,,,,,,,,,,,,,,,,,,,,
54,"LGG TMA 6_2_Core[1,6,H]_[18733,43249]_component_data.tif - resolution #1",inf,-1.6257041389686706,0.8521315990336731,-0.9015738792719807,2.188982737045962,-1.6320710599148414,inf,0.7382165584758018,1.448423163825917,0.9118826101033355,-1.2085910018553896,-0.15360085423784883,inf,1.7029834097833894,0.7676062019577679,-2.3859778328651675,0.732916440873104,1.797639894312155,inf,3.348758174061486,-0.8187980302962924,-0.39652967894848123,-0.410923671143241,2.1054707557709165,inf,inf,-0.47267931720919054,-0.1951094717437245,-1.101877205579297,2.636531078260908,-2.1081932765849696,inf,1.4396303502665568,2.194186057462504,-0.38576857056978703,-3.27148550975632,1.1326901121189192,inf,3.524080219539178,1.3876005146771302,-3.3657164822961505,2.036459659488772,3.6792760664159445,inf,0.5592462324183963,-0.08612964460963687,-0.9654474309352883,0.7165251569788786,-0.05641717104704829,inf,1214,604.0,118,240,166,67,0.4975288303130148,0.09719934102141681,0.19769357495881384,0.13673805601317957,0.05518945634266886,-0.4094001550541479,0.44797451713914016,0.4770754733185254,-1.3607433487270457,-0.511665469113109,0.39816059047837815,0.7864031319075011,-1.1943730790575324,inf,1.3955475988742594,0.787726564374405,0.08441633493042658,0.8238446278504854,1.898331329360851,-0.6386435972270837,-1.0634780689173893,0.577975483641857,1.661502092910926,-0.835418381767719,inf,0.5884392306351113,0.5121085212672826,19.0,0.015650741350906095
55,"LGG TMA 6_2_Core[1,6,J]_[22543,43209]_component_data.tif - resolution #1",inf,-0.4671592028373548,-1.65566110116921,1.9561758817461126,-0.5541896894340004,-0.03741756031441266,inf,-0.4905832142027819,0.44027503412999475,0.2684878666937079,-0.8070552898861579,-0.979337143886477,inf,-0.6802247063468212,4.0273043339820465,2.3137929542619897,-0.2048197543592239,-1.5672887940192501,inf,0.4816127218276428,-1.3626537239423853,-0.20586591278448524,1.9189039740193012,-1.1022812522099574,inf,inf,-0.9596059380138663,-3.328004141368719,3.579932760619692,-0.019960091484722126,-0.7977198336600738,inf,0.22364306092833863,0.3940238968691358,-0.4400024018316943,-1.5911995005315192,0.4184463501811103,inf,-1.2579310408289375,6.442340647050003,4.366852382165785,0.3125893146963688,-2.9951832893497827,inf,0.650497740334183,-1.3553718396195675,-0.8709682490721138,2.874252805662331,-1.9725469212137996,inf,1696,244.0,19,700,666,67,0.14386792452830188,0.011202830188679245,0.41273584905660377,0.392688679245283,0.039504716981132074,,,,,,,,,,,,,,,,,,,,,,,,
